file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-2-9-14,3,42.05,37.73590578457717,6.029976779988093,4.314094215422827,25.917368468187703,49.55444310096664
0-0-2-9-15,9,42.34,38.930425981698484,4.780904118398778,3.4095740183015195,29.56002609609766,48.30082586729931
0-0-2-9-16,5,42.9,39.9933166489965,6.03164846298294,2.906683351003501,28.171502894143565,51.81513040384943
0-0-2-9-17,2,43.48,36.64187503313741,4.453492040484603,6.838124966862587,27.91319102835179,45.37055903792303
0-0-2-9-18,1,43.93,37.94127076893744,5.900688215361951,5.988729231062557,26.37613438282809,49.506407155046794
0-0-3-1-0,5,46.53,43.96855429405438,7.124140571996808,2.561445705945623,30.005495352140056,57.9316132359687
0-0-3-1-1,6,47.25,38.75776371624074,4.922368545690471,8.492236283759262,29.11009864805461,48.40542878442687
0-0-3-1-2,3,47.56,45.57141836033101,6.063870035764979,1.9885816396689933,33.68645148330004,57.45638523736198
0-0-3-1-3,9,47.62,47.880087947793676,4.760106656900146,-0.2600879477936786,38.55045033770003,57.209725557887324
0-0-3-1-4,4,47.52,50.71684259490344,5.589327230457328,-3.196842594903437,39.76196252539807,61.67172266440881
0-0-3-1-5,5,47.35,52.9150932030081,6.120295935702419,-5.565093203008097,40.91953359430448,64.91065281171171
0-0-3-1-6,2,47.15,46.94726250166323,4.874553269589368,0.20273749833676646,37.393313652546105,56.50121135078036
0-0-3-1-7,9,46.93,48.48427064006611,5.304582663922882,-1.5542706400661075,38.08747966576172,58.881061614370495
0-0-3-1-8,2,46.71,42.91817045603705,4.796372521835529,3.7918295439629475,33.51745305680186,52.318887855272244
0-0-3-11-10,1,44.51,44.538206695260335,4.332723862248574,-0.028206695260337256,36.04622397029585,53.03018942022482
0-0-3-11-11,9,43.68,43.209311644532654,4.718235147601542,0.47068835546734533,33.961740684642606,52.4568826044227
0-0-3-11-12,4,43.11,41.94630509616834,5.5142665185395,1.1636949038316615,31.13854131867585,52.75406887366083
0-0-3-11-13,3,42.95,40.41282209710959,5.9664682030434895,2.537177902890413,28.718759304240937,52.10688488997825
0-0-3-11-14,7,43.3,38.84784330918283,5.760024763800713,4.452156690817169,27.558402222074598,50.13728439629106
0-0-3-11-15,10,44.14,37.90188437688463,5.64137030200423,6.23811562311537,26.845001761502495,48.95876699226677
0-0-3-11-16,8,45.38,39.76283512843002,5.587036549886281,5.617164871569983,28.81244471034399,50.71322554651605
0-0-3-11-8,3,46.3,43.113084402637945,5.9438078411310435,3.186915597362052,31.463435102994328,54.762733702281565
0-0-3-11-9,8,45.43,43.5834590813067,5.430112987851966,1.8465409186933002,32.940633193133664,54.226284969479735
0-0-3-14-17,3,39.98,41.361430502561184,6.2080348758932695,-1.3814305025611873,29.19390573104179,53.52895527408057
0-0-3-14-18,9,43.62,37.12721424858748,5.480605865951663,6.492785751412519,26.38542413786326,47.869004359311695
0-0-3-15-3,6,45.86,38.077139758404705,4.409036668896063,7.782860241595294,29.43558668085197,46.71869283595744
0-0-3-15-4,8,45.28,35.517810828199636,5.460087399379471,9.762189171800365,24.816236172974904,46.21938548342437
0-0-3-15-5,7,44.18,37.04789842485819,5.7548280842944886,7.13210157514181,25.768642642421355,48.327154207295024
0-0-3-15-6,5,42.31,37.2936030833373,5.915973704162692,5.0163969166627,25.69850768969241,48.8886984769822
0-0-3-18-10,6,17.54,17.907228133278807,4.31627832046365,-0.36722813327880743,9.447478077919019,26.366978188638594
0-0-3-18-11,4,11.15,19.493782185572805,5.554912185242639,-8.343782185572804,8.606354365214543,30.381210005931067
0-0-3-18-12,7,6.73,18.80784938500043,5.864927700637841,-12.07784938500043,7.312802319818951,30.302896450181912
0-0-3-18-13,6,3.9,15.901160058301546,4.326776353654233,-12.001160058301545,7.42083423597971,24.38148588062338
0-0-3-18-14,1,1.89,17.12182562730359,4.339319514077526,-15.23182562730359,8.61691566229979,25.62673559230739
0-0-3-18-7,2,39.07,20.81933186272409,4.163017066846283,18.25066813727591,12.659968344679802,28.97869538076838
0-0-3-18-9,1,25.3,20.832211314824473,4.328794817201637,4.4677886851755275,12.347929376645617,29.31649325300333
0-0-3-4-10,1,46.18,46.95649367290119,4.437583592934033,-0.7764936729011893,38.25898965236463,55.653997693437745
0-0-3-4-11,1,45.82,44.64085903243956,4.513484566392477,1.1791409675604427,35.79459183753292,53.487126227346195
0-0-3-4-12,10,45.51,46.65474144547261,5.4792751253462315,-1.1447414454726115,35.915559538407805,57.39392335253741
0-0-3-4-13,4,45.24,44.71769682276485,5.543948337027021,0.5223031772351518,33.851757750041166,55.583635895488534
0-0-3-4-14,8,45.02,44.75104815860549,5.5101681254449995,0.2689518413945109,33.95131708397271,55.55077923323827
0-0-3-4-15,3,44.83,44.475175639498104,5.977374560613141,0.3548243605018939,32.759736778590415,56.19061450040579
