file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-3-18-11,4,11.15,11.88403528327624,0.2237091858360672,-0.7340352832762402,11.44557333602677,12.32249723052571
0-0-3-18-12,7,6.73,6.4906517089258315,0.33067522167080915,0.23934829107416888,5.842540183871247,7.138763233980416
0-0-3-18-13,6,3.9,4.086516160532838,0.23561217310143442,-0.18651616053283826,3.62472478693481,4.548307534130867
0-0-3-18-14,1,1.89,1.5834480390524632,0.5246357907662438,0.3065519609475367,0.5551807841499339,2.6117152939549926
0-0-3-18-7,2,39.07,33.281942103216096,1.1645838868025113,5.788057896783904,30.999399628107504,35.56448457832469
0-0-3-18-9,1,25.3,25.830353210608944,0.7192456821475626,-0.5303532106089435,24.420657577563777,27.24004884365411
0-0-3-4-10,1,46.18,45.87955453076295,6.155146839045255,0.3004454692370473,33.815688406678696,57.94342065484721
0-0-3-4-11,1,45.82,45.698658454726555,4.318218184088575,0.1213415452734452,37.235106336527,54.162210572926114
0-0-3-4-12,10,45.51,45.44903721161008,4.243821911514623,0.06096278838991509,37.13129910823949,53.76677531498068
0-0-3-4-13,4,45.24,45.12077844899634,3.975868724789241,0.11922155100366183,37.32821894115024,52.91333795684244
0-0-3-4-14,8,45.02,45.03242497360835,3.5178969175130423,-0.012424973608347045,38.137473713958315,51.927376233258386
0-0-3-4-15,3,44.83,44.81557846322494,3.7719663798540135,0.014421536775060417,37.42266020781514,52.208496718634734
0-0-3-4-16,4,44.69,44.667288182710806,4.5774541423337185,0.022711817289192027,35.69564292285303,53.63893344256858
0-0-3-4-17,2,44.58,44.353308616162465,5.931242255574712,0.22669138383753307,32.728287411653916,55.978329820671014
0-0-3-4-9,5,46.59,45.87617960898183,7.941396431699131,0.7138203910181744,30.311328615896635,61.44103060206702
0-0-3-7-18,6,44.66,44.60245373988668,9.583003800439828,0.05754626011331965,25.82011142731415,63.38479605245921
0-0-3-8-0,3,49.99,44.30781173027919,10.22664996613793,5.682188269720811,24.263946114151082,64.3516773464073
0-0-3-8-1,10,50.26,45.336935004226966,9.554675005986708,4.923064995773032,26.610116108507995,64.06375389994594
0-0-3-8-2,1,50.33,48.34482047286053,7.303931368207061,1.985179527139465,34.02937804562234,62.66026290009873
0-0-3-8-3,6,50.27,50.192278753784,4.820696832512603,0.07772124621600085,40.74388658167298,59.64067092589502
0-0-3-8-4,1,50.07,49.75698868678829,5.779830143397907,0.3130113132117103,38.42872976896942,61.08524760460716
0-0-3-8-5,6,49.72,48.52710255712871,6.5618270415776,1.192897442871292,35.6661578828556,61.38804723140181
0-0-3-8-6,7,49.25,48.97188872797203,4.76401777165885,0.2781112720279708,39.634585473811924,58.309191982132134
0-0-3-8-7,2,48.68,48.28034339174704,4.43980286385702,0.3996566082529611,39.57848968012949,56.982197103364584
0-0-4-10-0,7,49.14,48.616076270936446,5.134912890432133,0.5239237290635543,38.551831941939,58.68032059993389
0-0-4-10-1,2,49.17,49.15516858662173,2.7234744673195355,0.01483141337827476,43.81725671786103,54.493080455382426
0-0-4-10-2,10,49.17,49.14200127503108,3.7506034910407564,0.027998724968924193,41.790953512301,56.49304903776115
0-0-4-10-3,7,49.13,49.06122789863004,3.839549356090754,0.06877210136996581,41.535849443828205,56.58660635343187
0-0-4-10-4,8,49.04,48.39663067657526,5.269194175503091,0.6433693234247357,38.06919986504098,58.72406148810955
0-0-4-13-10,9,46.25,46.1680170014106,2.2422164251129098,0.08198299858940317,41.77335356264514,50.56268044017605
0-0-4-13-12,8,45.73,45.79203876452308,1.744840710086907,-0.06203876452308066,42.37221381399345,49.21186371505271
0-0-4-13-13,3,45.61,45.632999248450346,2.124831601640173,-0.022999248450346954,41.468405836023045,49.79759266087765
0-0-4-13-5,5,46.98,46.90107773079036,6.291852703457904,0.07892226920963452,34.569273035981894,59.23288242559883
