model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xy_matern32_previous,10,1.8,0.478461,0.4780111457089194,0.00037774493504214664,0.47727077924089434,0.47875151217694445
dist_auto_full_xy_matern32_previous,10,1.8,0.476708,0.4764613131301713,0.0003622689645315292,0.4757512790069729,0.47717134725336974
dist_auto_full_xy_matern32_previous,10,1.8,0.474632,0.47442655063343264,0.0004893475083733956,0.4734674471410964,0.4753856541257689
dist_auto_full_xy_matern32_previous,10,1.8,0.472653,0.47259916251965584,0.0003464857845405155,0.4719200628608013,0.4732782621785104
dist_auto_full_xy_matern32_previous,10,1.8,0.471121,0.47110297292847164,0.00030391408718761885,0.47050731226318954,0.47169863359375375
dist_auto_full_xy_matern32_previous,10,1.8,0.470338,0.47047199973946247,0.00029732364365184943,0.4698892561061526,0.4710547433727723
dist_auto_full_xy_matern32_previous,10,1.8,0.470403,0.4706407714088931,0.00029498749293990783,0.4700626065468411,0.4712189362709451
dist_auto_full_xy_matern32_previous,10,1.8,0.470925,0.47138610879645293,0.00029470843120590353,0.47080849088534904,0.4719637267075568
dist_auto_full_xy_matern32_previous,10,1.8,0.471405,0.47226837809903904,0.0002954343427958269,0.47168933742736296,0.4728474187707151
dist_auto_full_xy_matern32_previous,15,0.0,0.471396,0.4715895894020636,0.0002033146251271269,0.47119110005928416,0.471988078744843
dist_auto_full_xy_matern32_previous,15,0.2,0.470862,0.4712568615922253,0.0002676374385965573,0.4707323018516615,0.4717814213327891
dist_auto_full_xy_matern32_previous,15,0.2,0.470678,0.47095116446606644,0.0002031233048548499,0.4705530501041302,0.4713492788280027
dist_auto_full_xy_matern32_previous,15,0.4,0.470737,0.4709083692443786,0.00023565438873390793,0.47044649512966136,0.4713702433590959
dist_auto_full_xy_matern32_previous,15,0.4,0.470422,0.4706664520157201,0.00021659940437378258,0.4702419249840747,0.4710909790473655
dist_auto_full_xy_matern32_previous,15,0.4,0.470486,0.47062505437508373,0.0002143813861361379,0.4702048745793011,0.47104523417086636
dist_auto_full_xy_matern32_previous,15,0.6,0.471088,0.4711730199073476,0.0002986141255122471,0.4705877469760687,0.4717582928386265
dist_auto_full_xy_matern32_previous,15,0.6,0.470621,0.47069642755305624,0.00027205028747537486,0.47016321878762074,0.47122963631849174
dist_auto_full_xy_matern32_previous,15,0.6,0.470503,0.4705254400999273,0.0002335894279967187,0.4700676132338844,0.4709832669659702
dist_auto_full_xy_matern32_previous,15,0.6,0.470725,0.4707681906210524,0.0002212945073375658,0.47033446135669427,0.47120191988541055
dist_auto_full_xy_matern32_previous,15,0.8,0.471862,0.47188844366061217,0.0002013462832619425,0.47149381219699776,0.47228307512422657
dist_auto_full_xy_matern32_previous,15,0.8,0.471227,0.4712160610832739,0.0002105970141577685,0.47080329852027303,0.4716288236462748
dist_auto_full_xy_matern32_previous,15,0.8,0.470834,0.47082143806993226,0.00024825070200815017,0.4703348756348595,0.47130800050500504
dist_auto_full_xy_matern32_previous,15,0.8,0.470709,0.47063800750650664,0.0002512596437643258,0.4701455476539602,0.47113046735905306
dist_auto_full_xy_matern32_previous,15,0.8,0.470863,0.470776891604965,0.00023354066112399405,0.4703191603202363,0.4712346228896937
dist_auto_full_xy_matern32_previous,15,1.0,0.472981,0.47300629598680405,0.00019589376222652698,0.472622351268044,0.47339024070556407
dist_auto_full_xy_matern32_previous,15,1.0,0.472226,0.47222554405737743,0.000193199243905707,0.47184688049748186,0.472604207617273
dist_auto_full_xy_matern32_previous,15,1.0,0.471525,0.47149288324287614,0.0001964776990723212,0.4711077940289291,0.47187797245682317
dist_auto_full_xy_matern32_previous,15,1.0,0.47092,0.47082444231122256,0.00020962559715030838,0.47041358369057024,0.4712353009318749
dist_auto_full_xy_matern32_previous,15,1.0,0.470491,0.47021463171576094,0.001810989425875061,0.46666515766466293,0.47376410576685896
dist_auto_full_xy_matern32_previous,15,1.0,0.470493,0.47029079458778944,0.00025019672273524936,0.4698004180221784,0.47078117115340046
dist_auto_full_xy_matern32_previous,15,1.2,0.474394,0.4744087664437008,0.00020630820875421784,0.47400440978482755,0.474813123102574
dist_auto_full_xy_matern32_previous,15,1.2,0.473605,0.47355202245394956,0.00019644806038031942,0.4731669913307714,0.47393705357712773
dist_auto_full_xy_matern32_previous,15,1.2,0.472569,0.47246872211212876,0.00019488707765853954,0.4720867504588658,0.47285069376539174
dist_auto_full_xy_matern32_previous,15,1.2,0.471402,0.47124015431203875,0.00019413536217245884,0.4708596559940551,0.4716206526300224
dist_auto_full_xy_matern32_previous,15,1.2,0.470377,0.4701845118057288,0.0001971172761596793,0.4697981690437252,0.4705708545677324
