file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-3-11-16,8,45.38,43.94483093940622,2.713757144776633,1.435169060593779,38.62596467285577,49.263697205956674
0-0-3-11-8,3,46.3,45.44830279729421,2.0596594924793528,0.8516972027057861,41.411444371618636,49.485161222969786
0-0-3-11-9,8,45.43,44.660268551292525,2.1925661051203953,0.7697314487074749,40.36291795153329,48.95761915105176
0-0-3-14-17,3,39.98,44.08665479763385,2.030398755772765,-4.106654797633851,40.10714636206429,48.066163233203405
0-0-3-14-18,9,43.62,40.09130081306382,2.259760446639742,3.52869918693618,35.662251723961774,44.52034990216586
0-0-3-15-3,6,45.86,48.595833195760115,4.057644603461937,-2.735833195760115,40.64299591091141,56.54867048060882
0-0-3-15-4,8,45.28,45.38534021885207,1.740652555146446,-0.10534021885207068,41.97372390116742,48.796956536536726
0-0-3-15-5,7,44.18,45.20524946560264,3.1935826316123754,-1.0252494656026414,38.945942525989736,51.464556405215546
0-0-3-15-6,5,42.31,39.8225770082339,2.772232315774064,2.4874229917661026,34.389101512538666,45.25605250392913
0-0-3-18-10,6,17.54,15.356395376857996,2.9809906708320577,2.1836046231420028,9.513761023777267,21.199029729938726
0-0-3-18-11,4,11.15,16.504587860567458,1.4887197179241165,-5.354587860567458,13.586750830361561,19.422424890773357
0-0-3-18-12,7,6.73,14.951561762286538,2.997545084015664,-8.221561762286537,9.076481355580746,20.82664216899233
0-0-3-18-13,6,3.9,14.404694856732917,2.9797301396095386,-10.504694856732916,8.564531099449713,20.24485861401612
0-0-3-18-14,1,1.89,14.600411693138998,2.638274211473048,-12.710411693138997,9.429489257311014,19.771334128966984
0-0-3-18-7,2,39.07,27.272111579506163,2.1321451909126146,11.797888420493837,23.09318379550716,31.451039363505167
0-0-3-18-9,1,25.3,19.818350658564487,2.622585570597106,5.481649341435514,14.678177393819732,24.958523923309244
0-0-3-4-10,1,46.18,46.23055786152807,3.4675652618052366,-0.050557861528069736,39.4342548343476,53.02686088870854
0-0-3-4-11,1,45.82,45.84752718226791,2.9732233740558107,-0.027527182267910177,40.02011645112586,51.67493791340996
0-0-3-4-12,10,45.51,45.61903735710484,2.2992747726181353,-0.10903735710483886,41.11254161221177,50.1255331019979
