file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-5-11-12,10,47.45,47.420536744983494,0.19810220709149284,0.029463255016509038,47.032263553826276,47.80880993614071
0-0-5-11-13,5,47.36,47.408789952114844,0.15254761649873064,-0.04878995211484494,47.1098021178499,47.707777786379786
0-0-5-11-14,2,47.29,47.24311474010045,0.11215540559378209,0.04688525989954684,47.02329418446516,47.46293529573575
0-0-5-11-15,8,47.25,47.428974590511125,0.22709777682154184,-0.17897459051112463,46.983871126971785,47.874078054050464
0-0-5-11-16,10,47.25,47.263049583725746,0.11553450885882267,-0.013049583725745606,47.03660610739093,47.48949306006056
0-0-5-11-17,5,47.28,47.4029024977524,0.16873812966977703,-0.12290249775239914,47.072181840780985,47.733623154723816
0-0-5-11-18,1,47.34,47.41572734283052,0.11706069875356954,-0.0757273428305183,47.18629258926843,47.64516209639261
0-0-5-12-0,10,47.76,47.943136166422086,0.4528059768731519,-0.18313616642208785,47.05565275976623,48.83061957307794
0-0-5-12-1,6,47.75,47.732549559287875,0.08531272168075528,0.01745044071212476,47.565339697370504,47.899759421205246
0-0-5-15-10,4,47.04,46.95257805771854,0.14358845511342846,0.08742194228145905,46.671149857100474,47.234006258336606
0-0-5-15-2,10,46.73,46.74854994952074,0.28483520879921226,-0.018549949520746623,46.19028319874534,47.306816700296146
0-0-5-15-3,2,46.64,46.645369890697665,0.07357044959613096,-0.005369890697664914,46.50117445916283,46.7895653222325
0-0-5-15-4,7,46.57,46.556529650220334,0.1338943390490197,0.013470349779666435,46.29410156795046,46.818957732490205
0-0-5-15-5,5,46.57,46.53494070832661,0.05716626415290756,0.03505929167339161,46.422896889456204,46.64698452719701
0-0-5-15-6,6,46.61,46.601482400683324,0.054048875588865515,0.008517599316675728,46.49554855112426,46.70741625024239
0-0-5-15-9,8,46.91,47.033079503391,0.14114254280221858,-0.12307950339100415,46.75644520281225,47.30971380396975
0-0-5-18-11,10,47.87,47.91345802171078,0.2074898250927355,-0.04345802171078361,47.5067854373705,48.32013060605106
0-0-5-18-12,2,47.83,47.80183073583246,0.0591448732276089,0.028169264167537733,47.68590891443616,47.91775255722876
0-0-5-18-13,9,47.79,47.900895207003664,0.11210358968691753,-0.11089520700366506,47.68117620867965,48.120614205327676
0-0-5-18-14,10,47.78,47.81429834413375,0.10039456192778824,-0.03429834413375232,47.617528618511614,48.01106806975589
0-0-5-18-15,8,47.81,47.90641778308019,0.03298171458990115,-0.09641778308018445,47.8417748103356,47.97106075582477
0-0-5-18-16,9,47.89,47.98954248320223,0.09660038505426333,-0.09954248320222803,47.800209207603174,48.17887575880128
0-0-5-18-17,4,48.02,47.997983046430704,0.09165630741178216,0.02201695356929889,47.81833998494768,48.17762610791373
0-0-5-18-18,8,48.18,47.96291436117947,0.05137403604550994,0.217085638820528,47.86222310078981,48.06360562156913
0-0-5-4-13,6,47.64,45.370163499120295,2.214066880828641,2.2698365008797055,41.03067215333322,49.70965484490737
0-0-5-4-14,2,47.56,47.2987575994051,2.0989535578652863,0.26124240059490234,43.18488422076693,51.41263097804327
0-0-5-4-15,1,47.51,44.53971526345681,11.896871783434749,2.970284736543185,21.222275039233903,67.85715548767972
0-0-5-4-16,3,47.47,43.45210486511862,11.783097091611053,4.017895134881378,20.3576589392223,66.54655079101494
0-0-5-4-17,5,47.44,43.4566545526264,12.866373531808865,3.983345447373601,18.239025818641608,68.67428328661119
0-0-5-4-18,3,47.41,43.467333732074295,11.800728811772183,3.942666267925702,20.338330269676668,66.59633719447191
0-0-5-5-0,6,52.24,52.2795654430482,0.12990908709696825,-0.03956544304819687,52.024948311073665,52.53418257502273
0-0-5-5-1,3,52.21,52.133728283397694,0.13505828056383495,0.07627171660230658,51.86901891767867,52.398437649116715
0-0-5-5-2,4,51.96,51.828954910276536,0.13974525028184184,0.13104508972346451,51.55505925271359,52.10285056783948
0-0-5-8-10,7,48.17,48.20142737011662,0.3653583970584282,-0.031427370116617226,47.48533807043282,48.91751666980042
0-0-5-8-3,7,50.72,50.64483424643122,0.21176294786483296,0.07516575356877553,50.229786495356116,51.05988199750633
0-0-5-8-4,9,50.37,50.345951186189815,0.12622283792622555,0.024048813810182423,50.09855896982798,50.59334340255165
0-0-5-8-5,9,49.98,50.02033151249882,0.16354424772343865,-0.04033151249882394,49.699790677082184,50.34087234791546
0-0-5-8-6,8,49.56,49.474639188252006,0.07745067832502305,0.08536081174799648,49.32283864815676,49.62643972834725
0-0-5-8-8,4,48.78,48.790650234635066,0.12276921223992518,-0.010650234635065203,48.55002700023446,49.031273469035675
0-0-5-8-9,9,48.45,48.45880139786952,0.13135699556359565,-0.008801397869518723,48.20134641744749,48.716256378291554
