model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_rbf_iso,b,1.4,0.470076,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.475266,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.478035,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.477283,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.472693,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.4,0.464837,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.452425,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.458369,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.465084,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.471232,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.47495,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.47483,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.470344,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.462079,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.6,0.451606,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.445973,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.451814,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
