axis_angle_deg,surface_feature_value,pred_mean,pred_std,interval_width_95,lower_95,upper_95,surface_feature,surface_feature_label,grid_kind,reference_file_key,reference_tilt_deg_proxy,reference_deviation_deg
-6.1683229192538604,0.0,40.563619276841095,10.562168412287646,41.40293937346078,19.862149590110704,61.265088963571486,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-4.490624670057176,0.0,40.63224159633959,10.498250394060081,41.152385346082376,20.056048923298402,61.208434269380774,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-2.8129264208604887,0.0,40.68561073710527,10.43314522253404,40.8971777632857,20.237021855462423,61.13419961874812,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
-1.135228171663801,0.0,40.71833733630412,10.3669397325588,40.6376570114251,20.399508830591568,61.03716584201666,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
0.542470077532883,0.0,40.72533321241314,10.29982285519323,40.37456368664248,20.5380513690919,60.91261505573438,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
2.2201683267295707,0.0,40.70189792370944,10.232068739935928,40.1089724352251,20.64741170609689,60.75638414132199,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
3.8978665759262583,0.0,40.643763232864686,10.164013085665456,39.84219917259623,20.72266364656657,60.5648628191628,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
5.575564825122946,0.0,40.54709726033844,10.096022117474904,39.57567947474125,20.759257522967815,60.334936997709065,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
7.253263074319634,0.0,40.408470120369635,10.028453494808346,39.310815340918396,20.753062449910438,60.06387779082883,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
8.930961323516318,0.0,40.2247833147913,9.961608969776561,39.04878961766642,20.70038850595809,59.74917812362452,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
10.608659572713009,0.0,39.99316650478465,9.895680070232194,38.79035308037179,20.597989964598753,59.38834304497054,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
12.28635782190969,0.0,39.710847443492185,9.830690224278682,38.535597565512404,20.443048660735982,58.97864622624839,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
13.964056071106377,0.0,39.37500335299116,9.766438670399332,38.283736102403886,20.233135301789215,58.5168714041931,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
15.641754320303065,0.0,38.982604078310764,9.702451836122696,38.03291232107001,19.96614791777576,57.99906023884577,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
17.319452569499752,0.0,38.53025823852948,9.63794561163486,37.78005256752038,19.640231954769288,57.42028452228966,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
18.99715081869644,0.0,38.01407341651471,9.571797759034103,37.52075775001608,19.253694541506672,56.77445229152275,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
20.674849067893128,0.0,37.429541907533114,9.502526708130343,37.24922022013086,18.804931797467685,56.05415201759854,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
22.352547317089815,0.0,36.77146821780585,9.428275583451322,36.958161159765915,18.29238763792289,55.25054879768881,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
24.030245566286496,0.0,36.03396732807991,9.346810388756692,36.63882346457588,17.71455559579197,54.35337906036785,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
25.707943815483183,0.0,35.21058498367901,9.255554118417919,36.28110545812098,17.07003225461852,53.3511377127395,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
27.38564206467987,0.0,34.29461865561927,9.15168303242524,35.87393828295956,16.35764951413949,52.231587797099046,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
